id,text,BIO_anno,class
1694,插个楼现在审核帖子好慢啊我这个电话邀请办卡的是不是凉了,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1643,不需要。?我当地没有招商银行。卡,O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT,2
2503,有新卡可以分的，你这个就是下卡自带大黑屋。,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
3627,我都没见过人民银行，这和招行app打出来的一样吗？,O O O O O O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
3937,这个券是不是在e生活要授权手机号码给第三方那个？,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
4784,钱宝??腾付通??快钱??杉德??这几个刷卡还有积分,O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O,2
207,同广东路线一样我建行下了三张都是4～5天到,O O O O O O O O B-BANK I-BANK O O O O O O O O O O O,2
5414,民生银行发短信了，请问是真的吗,B-BANK I-BANK I-BANK I-BANK O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3999,征信好的很，因为15号还款工行的账单不清楚情况，上个月用了4000多最优还款是280我一次性还清今天点进去还款信用卡用了800多还款显示当前账单已结清，然后问客服账...,B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
7033,不知道你有没有真正消费过。,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
6411,我也是刚才收到短信，批了，额度佛系,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
3427,你是直接去网点拿的还是收到短信通知了再去的。我这点反应都没。工行一直都这么拽么,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O,2
2858,反正我是糟了，我就是负债高，查询也不多，没有小贷。,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O O,0
1697,都是同一年了。这额度怎么这么慢,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ,0
4227,收到卡给我们看看。高大上的卡长啥样,O O B-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT O O O,2
4824,同省可以，我的就是，我市没有去的省会激活的，啥也没说就给办了！,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
5583,圆梦金5折费率是可以搞出来的,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O,2
2898,我本金10万，现在4年多快5年了，利息和本金涨到22万多了，不知道现在去协商能不能减免利息啊..你去卡部协商减免利息也不行吗？...,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
2489,招行的利息应该是信用卡里面最贵的吧,B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
2333,没就没了呗，你又不买车，额度够了就行,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
4255,早签完了，给了一个优科借记分期卡，还开了一个数字信。,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,2
2670,代发免是地区性的，我们这边普通和钻石金葵花免，私行不免。,O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
3656,用容易借申请卡就行??我容易借1w??下卡2w,O O O O O O B-PRODUCT O O O O O O O O O O O O O B-PRODUCT O O,2
4445,是的，我总是接到ABC打来的电话，或者被不同的分支机构打来，好奇,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2708,黑屋了??当然提不了，伤心啊,O O O O O O O O O O O O O O,0
6281,周六肯定没发卡浦东发展肯定是从上海发的,O O O O O O B-PRODUCT O O O O O O O O O O O O,2
2808,看自己吧，只能说大多数人下的都是菜卡必然会曲线销卡，累计起来看着还是很烦，一下卡毕业倒是无所谓,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
4867,100%结账，首付。,O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O,2
4146,021卡部给的答复，之前申请被拒了??查拒绝代码说是资料没到卡部，总行直接拒,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1916,掌上生活App额度信贷的金额大概率是卡的额度,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
6739,餐饮好刷。现在广发针对总薅羊毛的。有些返现不反了或者只反1%周五刷不反,O O B-COMMENTS_ADJ O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3724,毕竟宇宙第一行，连续9年蝉联榜首了吧，还是很牛的,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
7420,是，聽說的。交通银行的还是不多的,O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O,2
2442,工商40000????工商10000????农行36000??,B-BANK I-BANK O O O O O O O O O B-BANK I-BANK O O O O O O O O O B-BANK I-BANK O O O O O O O,2
2443,只有法院，检察院能冻结涉嫌人员的银行账号，公安无权冻结。你不会充进支付宝还款？？？？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O,2
4148,额度很优秀，不错。如果再申请，兴业和华夏都不错,B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-BANK I-BANK O B-BANK I-BANK O B-COMMENTS_ADJ I-COMMENTS_ADJ,1
4816,放心上，额度可能还不低,O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1435,羊卡吧，young卡还是不错的,O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,1
717,办这么多张干嘛，一张就够了，额度高是王道,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O,2
861,7行就可以了吗，不用担心额度么,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
4767,民生很重视地区，有点看不起农村人,B-BANK I-BANK O O O O O O O O O O O O O O,0
1548,并没有，还是你姿势不对，我的积分都花不完！,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O,2
1566,钻石卡在像你招手:D,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
5367,民生就是提额幅度太小，我都不爱刷了,B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
6563,你也写的邮政银行？,O O O O B-BANK I-BANK I-BANK I-BANK O,2
7517,利息没弄清，以后再说，分24比较吃亏！,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O,2
658,试下提固定，万一有惊喜呢,O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
7455,飞越新住户，你的老顾客，没要水。,O O O O O O O O O O O O O O O O,2
3648,征信都没有拉，直接批。,B-PRODUCT I-PRODUCT O O O O O O O O O,2
1251,三十年还完得多少利息,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,2
3573,白金卡主要是哄小白的，聪明人都办大妈普卡金卡,B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O,2
3484,利息那么低，牛皮,B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O O O,1
2802,三年申请了十次都被拒，直接换家银行了，懒得搞。,O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ O O O,2
3763,工商对安全要求太高，比如说开通对外转账，刷脸加u盾再加密码，三要素才能对外转账，要么就是去柜台开通,B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3833,就是你用融e借还了信用卡造成的风控，你不能用工行借记卡入帐的贷款直接还信用卡，为什么不转到他行借记卡上再还款呢？...,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
7103,为啥现在人都把信用卡额度当成自己的钱呢？说白了就是你借银行的钱，人家说借你就借你，不借你就不借你，降...,O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,2
3529,花个鸡毛，他们银行查的话一看就明白了，我本来就三张卡显示十七个账户，没多大事,O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
1575,升了鸟白之后免年费还不得消费了？,B-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O,2
4818,一张卡是我8张卡总授信的目标，匿了匿了，吓死我了,O O B-PRODUCT O O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1367,用得上就值，用不上刚性年费就有点吃不消了,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
210,小病也刷不了多少钱，无所谓，但是大病，刷大金额银行就要颤抖了，银行会认为，这客户是不是得了不治之症啊，那钱就要打水漂啦，赶紧降额！！！;P...,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
2983,逾期、小贷、Chao币、网D、套X……总有一样适合你。,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O,2
927,那我的2万信用卡就不提前还了,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
5826,是不是不怎么用啊，所有提额很慢,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
999,除了申请大白卡，小建基本没有靠申卡曲线提额的可能。,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O,2
5162,哈哈哈你是每天都点吗??我最近天天点每次都拒绝,O O O O O O O O O O O O O O O O O O O O O O O,2
1451,之前做过，好几年没玩过卡了，额度一般就可以了,O O O O O O O O O O O B-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
821,大山，不行就降级呗,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1085,现金分期有红字吗，还是直接点提额？,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5655,我都撸了100K。一样的费率。缺钱都撸，中国农业银行的,O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK I-BANK I-BANK O,2
4518,农行精粹/东航白_100k,B-BANK I-BANK B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
1291,现在呢？这一期我还没看完?心情不好?,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
4228,刚给客服打电话，说这个卡还没有正式发布，就算通过了也需要耐心等待,O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1008,工商◆2W,B-BANK I-BANK O O O,2
6141,任何信用卡没有激活都是没有年费的！,O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O,2
4046,多逛逛论坛，就有经验了。要么商场买东西，要么取现。收点手续费吧,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
3541,老哥分期了多少金额，我现在也是这种情况，担心不过,O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
188,我就一张信用卡一个农商消费贷加一个房贷，准备养养征信在搞工商，现在看到建设分期通还可以啊，毕竟我公积金是建行的，我不玩卡就想备着点银行贷款...,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O B-BANK I-BANK O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK I-BANK O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O,2
899,不能选号了，挂失可以改一次，副卡说是有效期免,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
1966,我搞了个花嫁卡,O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
381,你是逾期后的金额分期？,O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O,2
4180,实践是检验真理的唯一标准。还是建议你销了3w的，万一二卡没匹配9w匹配3w就一场空，注销了也安心,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
745,不用交房产吗，我记得招行是需要的,O O O O O O O O O O B-BANK I-BANK O O O O,2
4873,今天刚买了个u宝,O O O O O O O O,2
3895,不是，就是信用卡已用额度那一栏，分期的也会一起显示,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O O O O O O O,2
4121,我也不太确定，按理无界卡应该说秒批的，等明天看看吧，征信应该只查一次，我前段时间一个月先后申请了三张大妈的信用卡，也只查了一次征信...,O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT O O O,2
2364,中信i白金5.2w,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
5621,2018年养了8.1w，中信的还不多吧,O O O O O O O O O O O O B-BANK I-BANK O O O O O,2
5065,首卡送，反正浦发就是的,B-PRODUCT I-PRODUCT O O O O B-BANK I-BANK O O O,2
4637,现在老农变了，以前刷得越厉害提得越快，现在相反，我的天天刷推荐都没有，我老婆的一个月在超市用几十元，反而提了，现在推荐临时又出来了...,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1671,不然人家怎么知道我有违章没有处理啊,O O O O O O O O O O O O O O O O O,2
3691,到七星一般多少次目前六星,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
1161,恭喜恭喜！白金了么？,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,1
4165,本人和中行从无交集，没有卡，其他有招行交行建行兴业四个行的信用卡，最高额度五万。现在想办一个白金emv...,O O O B-BANK I-BANK O O O O O O O O O O O O B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,2
6393,坐标北京：目前北京市场利率最低的分别是交通银行3.4%，中国银行3.6%，工商银行3.65，建行3.85%。利率最低的就是这几家了,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-BANK I-BANK I-BANK I-BANK O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O B-BANK I-BANK O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
1995,e招贷还清多久,B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1736,第一次遇见……搞不懂这啥情况，心累,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1021,上个月刚申了4行，有房有车，额度应该还可以吧,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
4544,应该过桥的，不应该逾期的,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5057,我是卡中心给我说办下来提一倍我录音了，超级开心,O O B-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ,1
6074,5次全球PP卡国内可以用吗，大山白网申还是线下进件呢,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O,2
2596,这就是断了大家套现拿积分的念头，万一没积分，手续费都白搭:D,O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O,2
1414,无效，招商也自带冻结信用卡,O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT,2
4250,一万就是终身额度，不要在点了，不会通过的,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O,2
496,宁波可以吗，我在这边办的信用卡,O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
2475,逾期谈判和分期,B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT,2
3220,批了，我浦发的批了8万的额度,O O O O B-BANK I-BANK O O O O O O B-COMMENTS_N I-COMMENTS_N,2
2799,怎么换分行，我也想换分行，着急,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2587,我只有这一张信用卡，没有其他负债，我都是在每个月月底最后一天还进去，然后第二天睡醒刷出来从来不逾期,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
2496,业务员来办理，就很快的,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
4843,加油的时候试试也没关系。是联名卡。没事，不会没用就扣钱，放心吧,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
307,我是通过邮政申请公积金贷款的。反正我去年交了15个公积金,O O O O B-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
187,卡多不好批??。我15.8额度，申了两次没有批，就因为多头授信。,B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
395,张坤，拍拍贷处理一下,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
1776,楼主，你好，在此请教现金分期毕业的问题固额2W，目前可用额度还剩8K，现金分期额度由之前的5W降至4.7W4.7+1.2=5.9，还差1K，4.7+2》6请问，现分方法与临时额度有关么？...,O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
