id,text,BIO_anno,class
491,在论坛见到申建行车卡的好像没几个会秒批的，,O O O O O O B-BANK I-BANK O B-PRODUCT O O O O O O O O O O O,2
5208,卡员申请的吧，所以额度就高,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ,2
2379,先下卡，管它是审批还是贷后,O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
2962,我的也激活了，这个没有实体卡么？为什么我问客服，客服回答正在制卡，请耐心等待，刚才激活了，看进度也没显示卡片激活，跟以前一样显示已开户...,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
1551,并没有啊，还是看个人资质，我在中信银行的卡都批了20万额度,O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N,2
2096,快出帐单日了吧,B-COMMENTS_ADJ O O O O O O,2
4886,算算这一期一年2177，刷卡差不多一年330。,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,2
1855,恭喜，社保基数不低吧？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,1
2544,大白金要独立审核的，什么渠道重要么？能网申就一定批卡？现实情况中，大部分网点进件都要比网申稳一些，额度好一些。网点进件的时候相当于一次初审么，真想要，还是...,B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1464,才2万能怎么用，这年代做什么启动资金2万也不够啊,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3850,不可能吧？我一直支付宝还，都是秒进账的,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
6796,你成交业务员提成3个百分点，你说他开心不,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1166,能过的写自由职业一样过，写好听点就是了，比如自主经营之类的，职位确实要写高级管理之类的，已婚大专收入高点都是必须的，四大行第一次没推倒就做好长期推的准备吧。水电...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
6854,这是推荐还是每个人都有？推荐礼？,O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
7116,比你高几k哪家都不是必电审的电审就是有疑问一问十几年前首卡优质卡员还是自己人他填错资料后台一周后电了半小时你悠着点上个单卡80k问题不大...,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1940,不要听那些一个月交100元以上的，完全没用。还不如,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
4528,目前工商的降额度了??中信的还能用,O O B-BANK I-BANK O B-COMMENTS_N B-PRODUCT I-PRODUCT O O O B-BANK I-BANK O O O O,2
5055,活该，优质客户卡得SISI的，不良的猛的给钱,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
3823,相当靠谱，信用卡的羊毛薅起来,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,1
1117,浦发AE白10W,B-BANK I-BANK O O O O O O,2
1039,和你放钱没关系，额度看消费,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
6936,你确定他是这样讲的？没有加“有可能”三个字？,O O O O O O O O O O O O O O O O O O O O O O,2
3452,你好，你怎么处理的，我现在都遇到了，好难,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2252,不过只有提升资质再申请了,O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,2
4903,您好，楼主业务员上门询问准备什么。我好怕,O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
1221,2、微信有积分；支付宝、京东有积分吗；,O O O O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT O O,2
7196,兴业银行没有借记卡，只有信用卡，没有收到信息。,B-BANK I-BANK I-BANK I-BANK O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
1662,我已经分了怎么办，会小黑屋吗，而且分期分的还很多期,O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
5483,我这下卡就15W，工商银行的,O O B-COMMENTS_N I-COMMENTS_N O O O O O B-BANK I-BANK I-BANK I-BANK O,2
2006,有个临时名额至少不黑,O O O O O O O O O O,2
3490,这样的情况就是不需要你再操作什么了，直接提额,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1619,奶茶店，人家就贷款到100万,O O O O O O O B-PRODUCT I-PRODUCT O O O O O,2
2687,交通银行信用卡首次新卡4W额度的路过,B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O,2
778,车卡专项积分怎么撸呢,O O O O B-PRODUCT I-PRODUCT O O O O,2
1490,打人工客服，招行的客服态度还是很好的,O O O O O O B-BANK I-BANK O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
6486,我电审都三个小时还在审核中，是不是被拒了,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ O,2
7380,中信标准白5建行全球白5,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK I-BANK O O O O,2
994,建议别激活，激活就代表你认可额度了。建议申2卡，如果你行不多另外短期没有申请其它银行的情况下。记得走无卡通道，就是补充完整资料那个。。...,O O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1620,招行，我昨天晚上申请的，今天打电话。,B-BANK I-BANK O O O O O O O O O O O O O O O O,2
2569,招行，我去,B-BANK I-BANK O O O,2
2363,是不是可以销卡了,O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5873,复率大概年息32%，建议不要借吧，我之前借了5W，分36期，借了就掉坑了,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O,0
524,我去年拒绝了今年也没敢申请,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
7208,公积金高就可以,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ O O O,2
5580,急用可以刷出来??不急用别用尽量提前还款收取剩余本金的百分之3违约金固定不好提,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
2085,150。不达标就没用了，管理费也免不了，,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O,2
4512,能理解，我也前段时间成功了，也发了贴，额度也低，主要还是提额后的心情,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
3349,上一张你手机微信支付余额的，最好带数字3的,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
3983,四大行还是薄弱了，平均才4万出头。所以还算小白一枚,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
6777,15100降到4500-说人行征信有逾期，可是最近一次逾期都一年半了，居然现在还有连锁反应,O O O O O B-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O,2
46,是那个信用卡预审批额度吗，我看了下6000,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
3376,你需要U盾才能用蓉E借，因为不在身边可以直接手动申请,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,2
7361,啥卡啊大佬,O O O O O,2
7392,可以了2w，说是10w。指的提到最高10万，我按揭房进件，才1.5w,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,2
6319,你多少额度,O O O B-COMMENTS_N I-COMMENTS_N,2
1605,"就是4.3w的本金，加利息5,2万",O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O,2
463,客户经理告诉我随便刷，不要刷到建行卡就行，别刷房地产金融类,O O O O O O O O O O O O O O O B-BANK I-BANK B-PRODUCT O O O O O O O O O O O,2
2559,有140砖直接找理财经理直白告诉他我想要白金卡他会帮你想办法,O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
6951,跟房贷有关？可以继续用房贷吗？你说这些,O B-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
7335,额度呢？,B-COMMENTS_N I-COMMENTS_N O O,2
2035,0～20000，兴业就这样的,O O O O O O O O B-BANK I-BANK O O O O,2
519,应该没什么正当理由~我还借了然后直接报了两车,O O O O O O O O O O O O O O O O O O O O O O,2
520,对面可能是类似对话的人工客服。看到你发消息，他立刻,O O O O O O O O O O O O O O O O O O O O O O O O O,2
640,你申请的哪个卡？？能曲线？等待你的消息,O O O O O O B-PRODUCT O O O O O O O O O O O O,2
1266,我了解到到工行买定投还是可以的,O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O O,2
6593,我信用卡中仅销的两家就是邮政和农行,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-BANK I-BANK O B-BANK I-BANK,2
2497,下次就毕业了，额度应该会提下吧,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
2333,没就没了呗，你又不买车，额度够了就行,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
1327,你逾期几期账单了,O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O,2
6483,超过90天，取消?太难了,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
786,一定要有公积金，没有房贷,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT,2
2535,应该就是吓唬吓唬你吧,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
49,半步封神的额度，离80K的大山也不远了，弄的可以,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O,2
64,我第一张是ETC，后面下了支付白，汽车卡，额度也一点没给我提,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
940,直接刷爆，最后提了8k。。。兴业的就这么操作,O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O,2
630,什么时候申请的，我申请工行的一周就批了,O O O O O O O O O O O B-BANK I-BANK O O O O O O,2
2741,10个不好说。。。我80个经理都说不好过。。。,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
7181,我只需要下去卡，名额慢慢提高，高得吓人。,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ O B-COMMENTS_ADJ O O O O,2
7092,有小字都是一万.我下了8000帮我一起骂吧我的也没到，坑不坑,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_ADJ,0
7467,社保公积金都有的，我也是无语了……,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
1797,以前长期空卡靠代还，导致各种不能，现在可以账单分期，018和699??刚办了一笔账单分期，求教后续如何刷卡？感谢！,O O O O B-COMMENTS_ADJ B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O,2
976,问题我是申首卡，有预审，网申吧，都说超柜更稳，但是又担心不能传车本（提高成功率）,O O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
1419,我才6k的额度，存15万进去，两笔杀出来？,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
4341,估计8号线的号有点多，总额也有点高,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
5595,新快线的分期还完会涨额度么，没有任何逾期记录的情况下,O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
6413,还有人吗？以后怎么办？我不想让他们袭击工作单位。太后悔了,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
4495,对我来说有点，申中行前最低的招商都4万5，这还给个更低,O O O O O O O O B-BANK I-BANK O O O O B-BANK I-BANK O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
4217,每月只有3w没有动力申请卡。,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,2
5156,民生两年不理我了，拜托兄弟狠狠地干它,B-BANK I-BANK O O O O O O O O O O O O O O O O,0
70,全球支付,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT,2
2269,我猜你应该是被误导了。你是不是经常看到论坛有帖：三无下卡xx，三无提额xx？其实他们说的三无是指：无卡债、无网贷、无不良记录。同时，这里也有另一种解读：无法估计的存...,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
2075,那他会多收你几个月利息？,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
5795,贷这么多干啥，有啥意义么，网贷坑啊,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,0
6444,不用存，我直接去网点说要办那个定制卡，大堂经理马上就去拿表格了，把身份证复印了下，填个表就可以回家等制卡了…服务还是很好的吧,O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1899,农行7k-100元,B-BANK I-BANK O O O O O O O,2
4029,低负债+理财+车房贷+公积金（其它无用）,B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
2011,这种是查了征信的不相信你自己看征信上,O O O O O B-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT O,2
5465,激动，秒刚批了粮金卡5k！刚刚看到手机银行2的预批,O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,1
5773,现在冲还是等几个月，这个月信用卡审批有点多了,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O,2
6995,没人评论害??我在这里发表的广大卡友顶起来希望能帮助到更多的人??平安信用卡的这个减免是真的我已经全部结清了??不过大家记得都得找客服核实才安全...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
3598,不是撸狠了，应该是你融E借出来的资金用途违反规定了，我用来还信用卡了，5,O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,2
2792,可以调，留哪个好？继续碰瓷大白金？,O O O O O O O B-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
5218,对，20万，兴业就是的,O O O O O O B-BANK I-BANK O O O,2
3160,可以的，我有110万房贷，信用贷15万，申请万事达白金卡也下卡,O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N,2
4191,“套取积分”？就是说，中行积分很值钱、被你花完了？！看到了，你是无损撸。,O O O B-PRODUCT I-PRODUCT O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,0
5646,有人说亏了，也有人说赚了！看来看法各不相同,O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ O O O O O O O O O O,2
949,非常诧异为啥010地区不能选公积金。。,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
2392,我鸡是0.55，扫码0.38，另外哪怕是0.6计算上积分价值也是赚的,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ O,2
3199,我是主动还他还是等电话，焦虑啊,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
2623,{:2_186:}看我的帖子，里面我说过怎么搞，说多了会被举报的，危险,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
508,线下申请也没让填，还是我主动问的要不要填，她说有的话可以填，工商银行的服务哦,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O,2
611,啥都还没有说，就问能不能办信用卡，他说让我存钱或者行驶证。没有这两个就让我以后多走流水再看。,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
4851,打电话给客服问怎么回事。效率这么低,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,0
4574,事业单位，打卡工资不是他家，公积金双边2800，房贷刚批不久~,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT O O O O O,2
4541,现在打比较好还是过三个月打？,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
3852,你想多了。这是调平信用卡额度，本身融e借额度跟信用卡就是共享的……只有一个可能会降额，那就是额e借额度降了，但是我提前还了贷款，属于优质客户。估计还能提高贷款额...,O O B-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O,2
2200,上海信访注册不了啊，什么原因，老是说验证码不对，这下可咋办啊，心累,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1257,你说的经办人是银行房贷的客户经理是不是？,O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,2
5366,我没用过，所以也不太清楚，可以在论坛里搜一下这方面的帖子,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
